LEXICO LOG - file: algoritmo2.rs
Generated: 2025-11-11T03:42:09.028423
User: codespace
============================================================

TOKENS
------------------------------------------------------------
LINE    5 | TYPE: FN           | POS:     33 | VALUE: 'fn'
LINE   27 | TYPE: LET          | POS:    386 | VALUE: 'let'
LINE   27 | TYPE: ID           | POS:    390 | VALUE: 'x'
LINE   27 | TYPE: ASSIGN       | POS:    392 | VALUE: '='
LINE   27 | TYPE: INTEGER      | POS:    394 | VALUE: 10
LINE   27 | TYPE: SEMICOLON    | POS:    396 | VALUE: ';'
LINE   28 | TYPE: LET          | POS:    402 | VALUE: 'let'
LINE   28 | TYPE: ID           | POS:    406 | VALUE: 'y'
LINE   28 | TYPE: ASSIGN       | POS:    408 | VALUE: '='
LINE   28 | TYPE: INTEGER      | POS:    410 | VALUE: 5
LINE   28 | TYPE: SEMICOLON    | POS:    411 | VALUE: ';'
LINE   30 | TYPE: LET          | POS:    422 | VALUE: 'let'
LINE   30 | TYPE: ID           | POS:    426 | VALUE: 'suma_result'
LINE   30 | TYPE: ASSIGN       | POS:    438 | VALUE: '='
LINE   30 | TYPE: ID           | POS:    440 | VALUE: 'sumar'
LINE   30 | TYPE: LPAREN       | POS:    445 | VALUE: '('
LINE   30 | TYPE: ID           | POS:    446 | VALUE: 'x'
LINE   30 | TYPE: COMMA        | POS:    447 | VALUE: ','
LINE   30 | TYPE: ID           | POS:    449 | VALUE: 'y'
LINE   30 | TYPE: RPAREN       | POS:    450 | VALUE: ')'
LINE   30 | TYPE: SEMICOLON    | POS:    451 | VALUE: ';'
LINE   31 | TYPE: LET          | POS:    457 | VALUE: 'let'
LINE   31 | TYPE: ID           | POS:    461 | VALUE: 'resta_result'
LINE   31 | TYPE: ASSIGN       | POS:    474 | VALUE: '='
LINE   31 | TYPE: ID           | POS:    476 | VALUE: 'restar'
LINE   31 | TYPE: LPAREN       | POS:    482 | VALUE: '('
LINE   31 | TYPE: ID           | POS:    483 | VALUE: 'x'
LINE   31 | TYPE: COMMA        | POS:    484 | VALUE: ','
LINE   31 | TYPE: ID           | POS:    486 | VALUE: 'y'
LINE   31 | TYPE: RPAREN       | POS:    487 | VALUE: ')'
LINE   31 | TYPE: SEMICOLON    | POS:    488 | VALUE: ';'
LINE   32 | TYPE: LET          | POS:    494 | VALUE: 'let'
LINE   32 | TYPE: ID           | POS:    498 | VALUE: 'mult_result'
LINE   32 | TYPE: ASSIGN       | POS:    510 | VALUE: '='
LINE   32 | TYPE: ID           | POS:    512 | VALUE: 'multiplicar'
LINE   32 | TYPE: LPAREN       | POS:    523 | VALUE: '('
LINE   32 | TYPE: ID           | POS:    524 | VALUE: 'x'
LINE   32 | TYPE: COMMA        | POS:    525 | VALUE: ','
LINE   32 | TYPE: ID           | POS:    527 | VALUE: 'y'
LINE   32 | TYPE: RPAREN       | POS:    528 | VALUE: ')'
LINE   32 | TYPE: SEMICOLON    | POS:    529 | VALUE: ';'
LINE   33 | TYPE: LET          | POS:    535 | VALUE: 'let'
LINE   33 | TYPE: ID           | POS:    539 | VALUE: 'div_result'
LINE   33 | TYPE: ASSIGN       | POS:    550 | VALUE: '='
LINE   33 | TYPE: ID           | POS:    552 | VALUE: 'dividir'
LINE   33 | TYPE: LPAREN       | POS:    559 | VALUE: '('
LINE   33 | TYPE: ID           | POS:    560 | VALUE: 'x'
LINE   33 | TYPE: COMMA        | POS:    561 | VALUE: ','
LINE   33 | TYPE: ID           | POS:    563 | VALUE: 'y'
LINE   33 | TYPE: RPAREN       | POS:    564 | VALUE: ')'
LINE   33 | TYPE: SEMICOLON    | POS:    565 | VALUE: ';'
LINE   35 | TYPE: PRINTLN      | POS:    576 | VALUE: 'println'
LINE   35 | TYPE: NOT          | POS:    583 | VALUE: '!'
LINE   35 | TYPE: NOT          | POS:    584 | VALUE: '!'
LINE   35 | TYPE: LPAREN       | POS:    585 | VALUE: '('
LINE   35 | TYPE: STRING       | POS:    586 | VALUE: 'Suma:'
LINE   35 | TYPE: COMMA        | POS:    593 | VALUE: ','
LINE   35 | TYPE: ID           | POS:    595 | VALUE: 'suma_result'
LINE   35 | TYPE: RPAREN       | POS:    606 | VALUE: ')'
LINE   35 | TYPE: SEMICOLON    | POS:    607 | VALUE: ';'
LINE   36 | TYPE: PRINTLN      | POS:    613 | VALUE: 'println'
LINE   36 | TYPE: NOT          | POS:    620 | VALUE: '!'
LINE   36 | TYPE: LPAREN       | POS:    621 | VALUE: '('
LINE   36 | TYPE: STRING       | POS:    622 | VALUE: 'Resta:'
LINE   36 | TYPE: COMMA        | POS:    630 | VALUE: ','
LINE   36 | TYPE: ID           | POS:    632 | VALUE: 'resta_result'
LINE   36 | TYPE: RPAREN       | POS:    644 | VALUE: ')'
LINE   36 | TYPE: SEMICOLON    | POS:    645 | VALUE: ';'
LINE   37 | TYPE: PRINTLN      | POS:    651 | VALUE: 'println'
LINE   37 | TYPE: NOT          | POS:    658 | VALUE: '!'
LINE   37 | TYPE: LPAREN       | POS:    659 | VALUE: '('
LINE   37 | TYPE: STRING       | POS:    660 | VALUE: 'Multiplicación:'
LINE   37 | TYPE: COMMA        | POS:    677 | VALUE: ','
LINE   37 | TYPE: ID           | POS:    679 | VALUE: 'mult_result'
LINE   37 | TYPE: RPAREN       | POS:    690 | VALUE: ')'
LINE   37 | TYPE: SEMICOLON    | POS:    691 | VALUE: ';'
LINE   38 | TYPE: PRINTLN      | POS:    697 | VALUE: 'println'
LINE   38 | TYPE: NOT          | POS:    704 | VALUE: '!'
LINE   38 | TYPE: LPAREN       | POS:    705 | VALUE: '('
LINE   38 | TYPE: STRING       | POS:    706 | VALUE: 'División:'
LINE   38 | TYPE: COMMA        | POS:    717 | VALUE: ','
LINE   38 | TYPE: ID           | POS:    719 | VALUE: 'div_result'
LINE   38 | TYPE: RPAREN       | POS:    729 | VALUE: ')'
LINE   38 | TYPE: SEMICOLON    | POS:    730 | VALUE: ';'
LINE   39 | TYPE: RBRACE       | POS:    732 | VALUE: '}'

------------------------------------------------------------

ERRORS / LEXER OUTPUT
------------------------------------------------------------
No errors reported by lexer (t_error did not print anything).
